,user_id,business_id,text,date,compliment_count
138,hGB2k9KIlJIMdpJZbBGA_A,xtDZdPaHwhAwoo77QV9Oeg,"['$', '50', 'meal', 'special', 'monday', 'get', '$', '100', 'gift', 'card', 'costco', '$', '80']",2016-08-09 22:35:43,0
139,SOegnrCTG9gPmrQMU6x82A,61wUpoim2yzSMPKxg58ReQ,"['It', ""'s"", 'rain', 'men']",2016-01-13 14:27:17,0
140,tcWnoX_IfuDmlDl6o6y3_g,FudpYlLuoqeetWX6UCt3PQ,"['squash', 'curri', '=', 'delici']",2012-03-23 00:27:19,0
141,wurAOktmUxvpOeOhkkg_Bw,dsvLqlcYaD0QbVGjVKm-lg,"['some', 'good', 'beer']",2014-03-17 00:26:17,0
142,h7jpFoGLgBtCUHpSt6QOrA,yxj0P4O-ydn2KTzOut86QA,"['If', 'enjoy', 'food', 'save', 'either', 'go', 'east', 'side', 'locat', 'pay', 'extra', 'get', 'deliv', 'servic', 'terribl']",2014-09-08 01:07:43,0
143,r-zUIQPaHzvIyL93wQaoiQ,YycuwgvTtOG7HBYW_cwvkg,"['all', 'thing', 'nola']",2012-01-14 17:59:58,0
144,7Ia5yRck89GVyHzWZKRAYw,Y2Z1Ig5I1E3PSU_GQQUW9Q,"['realli', 'small', 'dine', 'room', 'menu', 'look', 'promis', '...', 'lot', 'fave']",2012-10-19 20:00:58,0
145,JUT0U3HTSB3kz9Wh7N0GqA,Twcjx4ofM9GWwXN6LVGSzw,"['yelp', ""'s"", 'santa', 'swimsuit', 'run', '2.0', '!', '!', '!']",2013-12-07 16:13:33,0
146,tAFMvCqZel6t6Fp5QdxD7w,Lku_keJf44D0LxbRAIZOcg,"['come', 'empti', 'stomach', 'the', 'portion', 'dens', 'come', 'hungri', 'go', 'home', 'leftov']",2015-10-22 18:27:30,0
147,dNPIzI0RacmQvYEDhCMFXg,9h-dDy31vMwnlBoX3A7SSQ,"['great', 'place', 'badger', 'game', '!']",2014-03-30 00:35:48,0
148,M7LTyzbRK1M3RsMllbf3Og,HO2knNxcc_8lFtgGxN8q2A,"['birthday', 'stein', 'bring', 'ID', 'receiv', 'free', 'tap', 'beer', 'rail', 'soda', 'birthday']",2017-03-12 05:42:56,0
149,1cF0kgsaBy-l7od8bh899w,7q7qaGPUUCqMljdIGwzvFQ,"['the', 'jet', 'room', 'restaur', 'insid', 'wisconsin', 'aviat', 'build']",2014-03-23 13:43:00,0
150,uf1UdKswKWOqFLUvRvvbzA,2qjvYspb3bEmCaw1vmSk0g,"['lunch', 'menu', '!', '11', '3p']",2011-04-24 16:34:52,0
151,adtOywpRnG5-4mjQMQE1FA,6pG7n8Rx_7ZXeQQk690Nsw,"['gluten', 'free', 'pumpkin', 'chocol', 'chip', 'muffin', 'baeeee']",2015-02-27 07:01:02,0
152,t84edKljN32y3-az_olkng,ih3ddtApyqb6W3T1mkdrag,"['such', 'great', 'neighborli', 'place', 'make', 'feel', 'good', 'hang', 'salad', 'soup', 'bread', 'alway', 'delici', '!']",2012-01-30 15:59:39,0
153,A4nLKGkbClTPiSWg8YVcUw,Sh_c-UZ8Tk_H1porVieNmA,"['taco', 'that', ""'s"", 'they', 'are', 'delici', '...', 'oh', 'guacamol', 'salsa', 'good']",2018-01-16 17:20:20,0
154,ecWcGtEH_-Ac72Qt3QPZ6w,ewEDv_q-K0fV0FepkHB8sA,"['go', 'give', 'tornado', 'anoth', 'tri']",2014-06-19 04:41:18,0
155,lrgq-Gr-l8m0v5WEmVXP6g,sdfmHavBrOZMMsiBv2sg7g,"['breastfeed', 'friendli', '!']",2016-04-18 13:55:48,0
156,LBGVtPFlxkzAWJPW5KhPNA,BuS11AF9XSHEShscxQEzeg,['yum'],2014-03-14 15:29:13,0
157,JUT0U3HTSB3kz9Wh7N0GqA,ILa-Xv5-h23A9OMrYK17oQ,"['brekki', 'end', '11am', ':']",2013-02-11 18:02:45,0
158,id2PorJklxhytP-JAwpu-Q,XxnQKE9jTD0bTE3LZ5NOtQ,"['bewar', 'cash']",2015-06-11 17:53:44,0
159,Jnx8GE372nbzljZ5VqZcGA,sPd3E7lFzd_yooiq-ekxtQ,"['fun', 'kid', 'watch', 'tortilla', 'maker', 'center', 'restaur']",2016-02-26 23:16:42,0
160,tBZ8UAQFooesK_kst774ug,YgBQEX8dB27FdYj7PaPhPw,"['love', 'shrimp', 'fritter']",2015-05-17 21:22:38,0
161,uf1UdKswKWOqFLUvRvvbzA,DQMaUSbKsRtB5lJD3egqxQ,"['servic', 'rather', 'slow']",2011-05-25 00:49:07,0
162,RTWsMisf73pGnbagf1vmvg,k76zkFY6PbIW4T_Riq15pQ,"['outdoor', 'patio', '!']",2013-08-23 14:18:03,0
163,R-zH-BH_4Az7pPtlE31Z8Q,Ec-h5JjXzy-pjfpb7d_BFQ,"['Ok', 'sandwich', 'good', 'chicken', 'phenomen', '!', '!', 'tender', 'juici', 'crispi', 'tad', 'spici', 'I', ""'m"", 'sure', 'I', ""'ll"", 'abl', 'order', 'anyth', 'els', 'I', 'know', 'chicken', 'good', '!']",2016-01-29 23:17:10,0
164,lkSK0Xh-xIUe3PUHBCT7rQ,S3-JpB5dBhMXmauMqeoN-g,"['pork', 'huarach', 'delicioso', 'extrem', 'fast', 'servic']",2015-09-22 17:25:18,0
165,Y1IWQWJuv2iQVyNxggxfww,iFlr0eG_qH-cgXFhji7gbQ,"['about', 'irish', 'bottl', 'bourbon']",2017-03-18 00:18:02,0
166,SEZVQUIxNukcowUAR14VUQ,9gJjV1uydmM6ncehYn159g,"['lunch', 'buffet', 'great', 'nice', 'peopl', '!']",2016-04-17 17:55:35,0
167,_pLEmyeKnxQXUqXcq3gTgQ,uoUa8ugZLrly0bA268IqEg,"['2', 'word', 'advic', 'upon', 'enter', 'place', ':', 'hungri']",2013-08-19 16:20:52,0
168,IYoAc6-nWVuW9IkcTDksfA,aVBFKYoF0AHuusNssaQpJA,"['mac', 'chees', 'pizza', 'crazi', 'good', '!', '!']",2013-12-28 22:35:24,0
169,IhCAVnWWnwDjyrJyPpiBPg,XnFPzFiLZ8wKWZsmzGjvCQ,"['yummi', 'clam', 'chowder']",2018-01-27 01:23:49,0
170,KViAfL75-D4FLdH9OUcuPg,lYbyy6TTmpk_mlYuYAWkDg,"['good', 'afford', 'sandwiches/wrap', '!']",2017-10-06 19:21:45,0
171,Gr17h3JDn7wWQo40kJKaGQ,v14P9-vB1yjxFfFEYEWudw,"['great', 'qualiti', 'coffe', 'without', 'pretenti', 'starbuck']",2012-10-21 15:48:56,0
172,18Az07LIqmL1XzTPUF9I2w,Lku_keJf44D0LxbRAIZOcg,"['decent', 'fast', 'inexpens', 'food', 'larg', 'portion', 'good', 'valu']",2016-12-07 00:29:28,0
173,M7LTyzbRK1M3RsMllbf3Og,adU58x75VWjbsyFdoO_m3w,"['sadli', 'skip', 'lieu', 'bad', 'park', 'there', 'somehow', '6', 'spot', 'to-go', 'servic', '2', 'expect', 'mother', '2', 'handicap', 'spot']",2017-04-09 17:55:24,0
174,nT3tLANzGy0a7DuB_GIQjA,91Y6ASRhkDz3mJG9ezGNiQ,"['larg', 'delici', 'cheap', 'sandwich', 'mention', 'top', 'notch', 'ice', 'cream', '!', 'what', ""'s"", 'love', '?', 'tri', 'mendota', 'club', 'marbl', 'rye']",2013-08-22 18:32:56,0
175,lmxp3ZtAcU7afMm_JrSfww,llKBbswD5XIb-kXFSCP9Tg,"['not', 'bad', 'first', 'experi', 'and', 'I', 'will', 'Be', 'back', 'went', 'back', 'similarli', 'good', 'experi', 'unlik', 'poster', '...', 'I', ""n't"", 'see', 'anyth', 'realli', 'spectacular', 'locat', 'unfortun', 'decor', 'nice', 'staff', 'friendli', 'food', 'least', 'good', 'better', 'indian', 'I', ""'ve"", 'madison']",2015-09-03 01:53:28,0
176,G5BqF32PyIQ5IvplDvpKnA,TBh4lRgZayACZKK02suaSQ,"['thi', 'place', 'need', 'close', '...', 'enough', 'said', '...']",2016-05-10 22:34:21,0
177,FKclATu5-fmK6lsAUuHp7w,DHiXfpd_vSfCCeFXPSucTA,"['the', 'morn', 'bun', 'legit', 'flaki', 'great', 'caramel', 'crust', 'give', 'tri', 'wo', ""n't"", 'disappoint']",2013-12-20 14:52:22,0
178,hsduyRYGvqDdUSXumS0G1g,VTJIw7e4s5MSkg4OdNer6w,"['tast', 'delici', 'full', 'flavor', 'downsid', 'price']",2017-07-02 22:38:59,0
179,r-zUIQPaHzvIyL93wQaoiQ,Nn5gon8s64jVOZA-2ZkLcA,"['wifi', 'unstabl']",2012-01-16 01:03:20,0
180,exrlc2H7zYdyJArojcXUjg,ues2rFe_hbRC7s232PX5QA,"['brunch', '!']",2011-05-22 15:45:16,0
181,uf1UdKswKWOqFLUvRvvbzA,naPGOTVEpRZavvn9-sFg8A,"['new', 'menu', 'item', '!', '!', '!']",2011-07-16 16:55:44,0
182,JUT0U3HTSB3kz9Wh7N0GqA,UFyzcr1y2r3y-e_tNpA9VA,"['downright', 'aw', 'servic', 'tonight']",2013-12-23 01:51:11,1
183,UasklH6YXUWc84xIbbfzuQ,z9DkYC3QDQ-Bln94sYGdsA,"['the', 'entranc', 'west', 'end', 'build', 'bit', 'difficult', 'see', 'univers', 'ave', 'worth', 'find', '!']",2014-09-20 15:29:09,0
184,adtOywpRnG5-4mjQMQE1FA,aYjZc-3aVbPIPaJgGiUK_A,"['win', 'restaur', 'week', 'delici', '3', 'cours', 'lunch', '$', '15', 'whaat']",2015-01-25 23:56:29,0
185,niuSuIKt6XCiTwh0hLbbUg,NGzFFbel09jZLFvAHPn8XQ,"['come', 'hungri', 'they', 'also', 'lunch', '!', '!']",2014-08-29 16:21:08,0
186,TP9Tz7gcAfK-BeT16qpZ2w,j7Gj8RjIVFotp3SfVeRWVg,"['best', 'quich', 'lorrain', 'I', ""'ve"", 'ever', '!', 'variou', 'flavor', 'berr', 'bro', 'coffe', 'excel', 'potato', 'side', 'buck', 'I', 'love', 'place', '!']",2015-06-20 15:07:39,0
187,w-w-k-QXosIKQ8HQVwU6IQ,ubEa6XiMt6gOJ9xsUkbpEw,"['great', 'big', 'window', 'let', 'look', 'onto', 'capit', 'squar']",2013-08-18 04:47:14,0
188,d5WLqmTMvmL7-RmUDVKqqQ,5iVy1KRxAHo6ZG6U9B6DLg,"['choic', 'coleslaw', '1', 'trip', 'salad', 'bar', 'friday', 'fish', 'fri']",2016-05-07 02:24:05,0
189,IRm88a4SxiAA9nndsMC9lA,mzq_UgBRWsxTjb7oBNajWA,"['mmm', 'emerald', 'isl', 'stout', '!']",2012-01-01 01:15:12,0
190,d5WLqmTMvmL7-RmUDVKqqQ,keQlXWfz2K7GukqaReVyow,"['they', ""n't"", 'take', 'reserv', 'parti', 'less', '5']",2017-01-25 02:51:11,0
191,HRNysSGlkeq-Fjud0k0Y4Q,ZliwQrjUnAosBLM8W_bsGQ,"['simpli', 'best', 'pizza', 'madison']",2016-09-05 17:33:34,0
192,r-zUIQPaHzvIyL93wQaoiQ,jE5lfHPvsuNCJijXWaPqTw,['wifi'],2012-01-20 01:41:45,0
193,uf1UdKswKWOqFLUvRvvbzA,nD_SylumoZnWevDlWcyGcQ,"['great', 'tast', 'menu', '3', 'cours', '$', '30', 'week', '!']",2012-03-11 01:26:27,0
194,kzz4lKJl5b-Kqs6f_H7u3w,fpwMWuKAR8joNW1B4N3e5w,"['everyth', 'need', 'colleg', 'kid', ""'s"", 'diet', ':', ""'"", 'also', 'grain', 'bowl', 'two', 'meal', 'So', ""n't"", 'let', 'price', 'deter']",2016-11-02 01:07:22,0
195,SEZVQUIxNukcowUAR14VUQ,QlAPX3c0Vm2dU_w3puIAIw,"['modest', 'lunch', 'price', 'tasti', 'food', 'friendli', 'face', 'Oh', 'yeah', 'refresh', 'bubbl', 'tea', '!']",2016-05-06 16:42:07,0
196,M2X6qA3GVBwzBoia_Fa-ng,uoUa8ugZLrly0bA268IqEg,"['best', 'breakfast', 'place', 'the', 'world', '...', 'love', '!']",2015-08-30 16:13:33,0
197,JUT0U3HTSB3kz9Wh7N0GqA,DHiXfpd_vSfCCeFXPSucTA,"['the', 'best', '...', 'the', 'best', 'biscuit', 'I', ""'ve"", 'ever', 'eaten', 'egg', 'bacon', 'roast', 'root', 'veggi', 'good']",2012-11-03 17:39:42,0
198,xhOLKvToHemAL3KD3J6oiQ,Do_mgaoCgrQodPrq4nxRbw,"['hand', 'best', 'korean', 'dane', 'counti', 'probabl', 'state', 'chicken', 'bokum', 'favorit']",2016-05-08 15:49:26,0
199,SOegnrCTG9gPmrQMU6x82A,IqUKgj5hd3iUdQX80kw47g,"['dim', 'sum', 'come']",2014-08-23 18:00:25,0
200,mKv2YmbCKxn0_GN6tRCAww,70nmPKnAufzeKfRNVE0-Pg,"['make', 'sure', 'tri', 'conge', 'rice', 'porridg', 'avail', 'sunday']",2010-11-28 19:08:44,0
201,d5WLqmTMvmL7-RmUDVKqqQ,h98IJqWW0wVxwoLV03Azfw,"['gluten', 'free', 'crust', '$', '2', 'extra']",2016-12-06 22:42:24,0
202,_pLEmyeKnxQXUqXcq3gTgQ,5uMfIYovqfgk41abdfFegw,"['60', 'cent', 'taco', '$', '1', 'rail', 'mondays..y', 'ca', ""n't"", 'beat']",2013-08-17 18:25:51,0
203,-WMhXcdzVV-o3PN06-yzRA,K75oPh837az2upKWPS2LUQ,"['newli', 'discov', ':', 'eat', ""'em"", ""'ve"", 'chill', 'still', 'delici', 'trust']",2014-03-20 22:31:58,0
204,d5WLqmTMvmL7-RmUDVKqqQ,xOx-N9G7AteZTnZfVFfNHA,"['ayc', '$', '7.99', 'taco', 'bar', 'monday', 'night', '!']",2016-05-03 03:56:53,0
205,r-zUIQPaHzvIyL93wQaoiQ,QwGV_v3s9eOMzfWrFLUf6A,"['wednesday', 'night', 'famili', 'theme', ""'s"", 'kid', 'eat', 'free']",2012-01-12 01:54:08,0
206,KImDfKRpLV1vv7in15gehg,VjaHHmV-rSkFaOAnU3faxg,"['they', 'deliv', '!', '!', '!', 'everyth', 'tri', 'local', 'fresh', '!', '!']",2014-03-21 01:14:33,0
207,JUT0U3HTSB3kz9Wh7N0GqA,ILa-Xv5-h23A9OMrYK17oQ,"['tri', 'dinner', 'first', 'time', '!', 'serv', 'tues.', 'sat', '5-9']",2014-08-27 23:14:16,0
208,R6-3KTxBU37RB5KQDNLJCA,EgtyW19V-64c6PmRuvzSEA,"['Lu', ""'s"", 'annual', 'bday', 'dinner', 'the', 'dane', 'never', 'disappoint']",2012-01-03 01:12:34,0
209,FHwl6kaKdD5-KAnfVb_pKQ,paNjgpMDRhNzBj6xzhHPVQ,"['best', 'quesadilla', 'I', 'ever', 'I', 'go', 'steak', 'extra', 'meat', 'hot', 'sauc', 'sour', 'real', 'coke']",2013-08-24 21:10:52,0
210,tbycp0aRhRsiAVYUAVR_uQ,jSmVW-fLYgy6TA--N3B4Rw,"['mediocr', 'flavor', 'best']",2015-02-12 23:10:44,0
211,boLGreuzOXfreFivRIsbPg,_omjGkkkddnKVWG3Uua9Kw,"['free', 'peanut', 'top', 'garbag', 'can', 'eat', 'snack', 'wait', 'food', 'get', 'readi']",2017-06-19 23:02:22,0
212,fTMq1sHrQLeLQWfOGnsOuQ,GRBJc51ofoVZWpLOs16a1g,"['veri', 'good', 'gyro', 'good', 'portion', 'good', 'price']",2016-07-30 02:17:45,0
213,yMiikE7cpVyVLDnJRClLfg,Qn2uD06olrxL_43_4G_Hqg,"['love', 'chief', 'sandwich', '!', 'their', 'pie', 'realli', 'good', '!']",2016-04-20 03:30:23,0
214,Y1IWQWJuv2iQVyNxggxfww,c_-0jkr-MkK2EdlbJaXgyw,"['intern', 'made', 'corn', 'beef', 'brisket', 'delici', '30', '%', 'fat', 'price', 'much', 'high']",2017-03-16 18:33:43,0
215,hQ7GCAaeLAu6LSgGGUMNvA,nnZU8CDlcDN8DBQ8KSqtmQ,"['whi', 'nacho', 'alway', 'cold', '?']",2016-01-22 00:53:02,0
216,M_UuEwc_HoqPhqgEzkjPrg,-pV9kWNoA9vyHfM_auYecA,"['favorit', 'grill', 'chees', 'ever', 'beer', 'chees', 'pretzel', 'small', 'portion', 'price']",2015-05-26 18:51:36,0
217,KImDfKRpLV1vv7in15gehg,pyZkGdnTwpRh5tFWfdmQEg,"['thi', 'locat', 'deliv', '...', 'go', 'menu', 'say', ""'s"", 'locat', 'downtown', 'locat', 'close']",2013-11-26 18:31:47,0
218,UpKyMVk02grOEJDPPsbZjQ,H0m5s5V1kie0JMm5Y9s4nQ,"['nice', 'sunday', 'breakfast', '!']",2018-02-12 22:17:46,0
219,IRm88a4SxiAA9nndsMC9lA,Wtp0Pfnhd7NvUIEawiIjTA,"['fish', 'fri', '?', 'mad', 'craft', 'beer', 'week', '?', 'ahh', 'friday', 'WI', '!']",2011-05-06 23:17:20,0
220,IhCAVnWWnwDjyrJyPpiBPg,uMZxxZrbM441LnnfqR1WOQ,"['cajun', 'pork', 'sandwich', 'order']",2017-03-21 18:49:26,0
221,XpUdJOb2MkyElpJeIW7row,VqmfEN2eiNHEJrVF_NkEjQ,"['alway', 'clean', 'well', 'stock', 'the', 'bread', 'counter', 'amaz', 'grab', 'tuscan', 'bread', 'throw', 'grill', '30', 'second']",2016-02-02 00:30:27,0
222,aR7F6JaHjsYW_j5Biih0rQ,VeHqcEfR_-v2-bSvNYFgNA,"['breakfast', 'day', '...', 'get', 'blueberri', 'granola', 'pancak', '!']",2015-02-03 18:25:40,0
223,r-zUIQPaHzvIyL93wQaoiQ,ygjJmeiGoO--QpTqJ_kZjA,"['No', 'wifi', 'great', 'dane', ""'s"", 'pick']",2012-08-06 22:35:40,0
224,rQkml9CWX8rVwpkOFnrU_A,K6YZd1zjr700Wb5-Ng3Dmg,"['gluten', 'free', 'breakfast', 'sandwich', 'goto', 'collectivo', 'coffe', 'alway', 'great']",2014-03-28 12:39:10,0
225,aR7F6JaHjsYW_j5Biih0rQ,fqeHgAtcUxp2ocf_RLErkg,"['all', 'burger', 'cook', '``', 'medium', 'well', ""''"", '...', 'when', 'I', 'ask', 'could', 'get', 'way', 'waiter', 'said', '``', 'cook', 'automat', 'grill', ""''"", 'My', 'tip', 'bother', '-', 'I', ""'m"", 'pay', '$', '8', 'fanci', 'pub', 'burger', 'order', 'medium', 'well', 'Oh', ""n't"", 'full', 'bar']",2014-08-23 03:20:23,0
226,d5WLqmTMvmL7-RmUDVKqqQ,eI1n8YoS2xKCCpkLQp-CYA,"['tri', 'diy', 'pho', 'station', '!']",2017-01-04 16:07:26,0
227,i7NPAvpcMqjhR-5VsOG9pg,1Os0g2rh6I50ZIXEZSaNkA,"['solid', 'burger', 'and', 'good', 'cocktail', 'sweet', 'potato', 'fri', 'best']",2015-09-11 03:11:38,0
228,XpUdJOb2MkyElpJeIW7row,2qjvYspb3bEmCaw1vmSk0g,"['A', 'bit', 'pricey', 'good', 'fresh', 'sushi', 'clearli', 'one', 'trendi', 'place', 'madison', 'the', 'tuna', 'select', 'worth', 'wait', 'get']",2013-03-15 01:04:49,0
229,UpKyMVk02grOEJDPPsbZjQ,wPRMHVXKndQZj2Or2mCz8A,"['nacho', 'platter', 'huge', '!']",2015-10-02 03:54:56,0
230,yTR-R5nbztFomebI8_k-1g,g-kRq6VKB5ld00OOpJvaTg,"['the', 'best', 'donut', 'madison']",2016-05-09 02:20:39,0
231,uf1UdKswKWOqFLUvRvvbzA,XmsBtCykUtObXg4Q1mYpvg,"['love', 'bagel', 'lox', 'and', 'season', 'punch']",2012-10-07 18:25:14,0
232,7QmOjAobJFAQJW2n4nInKw,yVYteK2Ootg37Gh2SIPihA,"['chimichanga', '!']",2013-09-19 00:30:14,0
233,AmU-y6ZS3UyCZ1WXJhEAIA,O75Lh99ZO6HCIqVVR-p9wg,"['get', 'bar', 'seat', 'enjoy', 'flavor', 'japanes', 'beauti', 'dish', 'serv']",2014-10-07 01:47:50,0
234,_SW65mmuHNhwXM7Q3mTh1g,T9QjpTZPcWEa3i96tdLHbw,"['free', 'chip', 'salsa', 'delici', 'dish', 'Ca', ""n't"", 'go', 'wrong', '!']",2016-01-07 23:45:00,0
235,wH9uvsG3a0xtWFia4LXfjw,mswIIlZm3ji6lLAjI3mKBQ,"['close', '!']",2011-10-24 03:22:27,0
236,C6NU81jwz6z1xbi0pIADbA,VfWX3UCKvUnVktdOuR8TwA,"['I', 'love', 'place', '!', 'the', 'servic', 'great', 'shaomai', 'favorit']",2016-08-01 18:52:59,0
237,tbycp0aRhRsiAVYUAVR_uQ,O_2ZfBojroXD0ND2qx99qQ,"['inconsist', 'result', 'drive', 'thru']",2016-01-06 15:41:40,0
238,09QcQYf_t1NEq_AkjJuABA,kVXyz0mYd7NaGuGdM_VMeQ,"['I', ""'ll"", 'never', 'get', 'fact', 'translat', '``', 'zongzi', ""''"", 'sticki', 'rice', 'dumpl', 'wrap', 'bamboo', 'leav', '``', 'chines', 'tamal', ""''""]",2017-10-10 17:23:00,0
239,IRm88a4SxiAA9nndsMC9lA,JEoi9ITPZM58EnZBAubijA,"['wee', 'heavi', '!']",2012-03-17 00:03:51,0
240,nQAM59y5RCiqerT3thcr6g,wNdTKpis6nxehbaZP0XwJg,"['the', 'roast', 'cauliflow', 'unexpect', 'favorit', '!', 'the', 'oyster', 'pretti', 'assss', 'good']",2016-11-18 02:21:07,0
241,kN-pLdoSs8MwtUvsOrvjzg,p4qvXkb34X8hgidxEZ33Gw,"['food', 'ver', 'tast', '6', 'differ', 'entri', 'awesom']",2018-03-31 18:20:45,0
242,FKclATu5-fmK6lsAUuHp7w,dyJK_XniS782sIhzWS7z5g,"['grand', 'open', 'decemb', '18th']",2013-12-18 16:33:03,0
243,AEgYsg7EHi-Z6j8R3vd06w,t1w-AqAHPL-apnKtoboodQ,"['close', ':']",2015-10-02 15:31:03,0
244,tAFMvCqZel6t6Fp5QdxD7w,QxqMKO5IZCQUUWIx8nTDJw,"['their', 'browni', 'serious', 'best', 'If', 'get', 'one', 'eat', 'soon', 'possibl', 'lose', 'fudgey', 'becom', 'slightli', 'cakey-', 'I', ""n't"", 'know', 'make', 'best', 'browni', '!']",2015-09-28 04:31:57,0
245,ilgrAfnldXykcpoBwSMgnQ,npqc1DO90A5TzavGmYyGhA,"['two', 'visit', 'two', 'phenomen', 'sandwich', 'the', 'season', 'jalapeño', 'corn', 'crema', 'egg', 'roll', 'perfect', 'love', 'place', '!']",2015-09-15 19:37:31,0
246,KImDfKRpLV1vv7in15gehg,2U-BRvnR9IGb61-GnIshLw,"['check', 'bakeri', 'side', 'special', 'day', 'board', 'welcom', 'booth']",2016-01-26 02:10:49,0
247,uf1UdKswKWOqFLUvRvvbzA,XmsBtCykUtObXg4Q1mYpvg,"['I', 'love', 'fri', 'chees', 'curd', 'magic', 'coffe']",2011-02-06 04:23:48,0
248,oNQI-ZQnalRlLyZxKkJ08A,f1loh_1c_zp6P1Zv9KSaPg,"['sushi', 'went', 'downhil', 'want', 'cheap', '?', 'get', 'woodman', ""'s"", 'want', 'delici', '?', 'get', 'muramoto', 'red', 'skip', 'place']",2015-10-16 02:09:30,0
249,vYnpjwF41i13sH-gMlS66A,I6iOdOeu3MxxuG6gIhzodQ,"['save', 'money', 'shop', 'anywher', 'metcalf', ""'s"", 'you', 'wallet', 'budget', 'thank', '!']",2015-06-08 05:46:55,0
250,6XRavd6UBlIZb3vXyRBvJQ,j7Gj8RjIVFotp3SfVeRWVg,"['tri', 'one', 'sugar', 'cooki', '!', 'they', 'best', 'I', ""'ve"", 'ever', '!', 'disclaim', ':', 'pictur', 'taken', 'home']",2014-10-15 00:04:36,0
251,09QcQYf_t1NEq_AkjJuABA,WacrAWdXzZywkQU-u_Qf8w,"['It', ""'s"", 'great', 'take-out', 'place', '!']",2017-09-29 00:31:12,0
252,JUT0U3HTSB3kz9Wh7N0GqA,VjaHHmV-rSkFaOAnU3faxg,"['pat', ""'s"", 'wife', 'make', 'tiramisu', 'It', ""'s"", 'amaz', 'ask', 'hope', ""'s""]",2013-02-07 04:52:59,0
253,Ii4fgwfnyv9l8S_7p-nkkA,3RetxRZoakYWEMql5VmmJA,"['greatest', 'bfast', 'madison', '...', 'power', 'day', 'explor', ':', 'use', 'bookstor', 'thrift', 'store', '&', 'random', 'adventur', '!']",2010-12-29 16:26:24,0
254,uf1UdKswKWOqFLUvRvvbzA,XmsBtCykUtObXg4Q1mYpvg,"['love', 'drink', 'chees', 'curd', 'fri', 'pickl', '!']",2011-10-11 00:28:17,0
255,SDsVaBzPJr8fdY4-m5bjdw,YohEZMYpKrf-3fyPASKLew,"['free', 'onion', 'petal', 'yelp', 'whi', '?']",2013-05-27 22:39:34,0
256,tcWnoX_IfuDmlDl6o6y3_g,UxhEJdt0iacusZP1gmNZAg,"['glacial', 'trail', 'tap', 'delici']",2012-03-17 20:32:22,0
257,WNyqg0CVOTcX3qkOFPei1g,uYoSb2rNi77LMQZ-Nn1Epg,"['uuuhhh', 'delicioso', '!', '!', '!', 'the', 'rotisseri', 'chicken', 'good', '!', '!', 'rice', 'churrasco', 'la', 'brasa', 'good', 'flavor', 'soda', 'south', 'america', 'good', 'lunch', 'dessert', 'uhhh']",2012-10-05 17:08:54,0
258,2oz4z-puG0VOeEbpts2XAA,UDyScSvpzBEgOGs6HAXcRg,"['first', 'impress', ':', 'ohmygosh', 'smell', 'good', '!']",2012-11-05 20:11:56,0
259,N8_qnYm7GTBsFznVXTW09g,V1JEkeAem05hps5ZCmMIgw,"['taco', 'chees', 'curd', 'So', 'good', '!', 'the', 'tradit', 'white', 'chees', 'curd', 'also', 'bomb']",2016-05-08 12:17:52,0
260,FqNT4NXpauSXVzP9TXHkMg,sXYkjcuGhtaYP8yeQPaHgA,"['one', 'interest', 'malört', 'yet', '...', '.with', 'mull', 'wine', 'domain', 'cadon', 'ginger', 'liquer', ""'someth"", 'els', ""'"", 'cadon', 'all-spic', 'liquer', '...', 'knew', '?', '!']",2015-01-16 03:17:23,0
261,FqNT4NXpauSXVzP9TXHkMg,2-su3xdxOvyF0_2GZN4FLw,"['onc', '...', '..the', 'blind', 'special', '!', 'have', ""n't"", 'seen', 'yet', 'I', 'ca', ""n't"", 'tell']",2015-02-21 08:47:54,0
262,LRy3JGI2EaksnC4N5Z6ifg,8ro1QnWbUFZr6hJ4aOy3TA,"['great', 'enchilada']",2015-12-31 00:46:11,0
263,V-8fL-KJlcWRY2lxuiMfyA,kPr9rYEkGwbRLgUHvKljQQ,"['make', 'sure', 'check', 'carri', 'orders-', 'last', '3', 'wrong', '!']",2015-10-16 21:42:04,0
264,JUT0U3HTSB3kz9Wh7N0GqA,aWYWNfHuQJyRwDHaHq8X1w,"['tri', 'fajita', 'first', 'time', '!']",2013-12-14 03:06:47,0
265,hGB2k9KIlJIMdpJZbBGA_A,EOlHhLgp32dCdSlsMpiG6A,"['good', 'food', 'cold', '&', 'loud', 'insid']",2017-07-16 16:48:08,0
266,C__1BHWTGBNA5s2ZPH289g,Q5cwBuHfkt3NjnDrxA-h8w,"['server', 'help', 'choos', 'great', 'dish']",2011-08-13 03:22:47,0
267,4zTUqzgK7MMycdrhNDKIBQ,UFyzcr1y2r3y-e_tNpA9VA,"['limit', 'seat', 'show', 'earli', 'late', '!']",2014-06-19 17:35:18,0
268,UORCJidflyd3jNZ5xWmfTw,BtwsfkMVwm5criRwpUAOJQ,"['the', 'bake', 'good', 'best', 'earli', 'morn']",2013-02-17 14:35:57,0
269,mhrMIkK4Ag8RaNiqHf0mFQ,k1mNR7eIi-UWVmj_t23Yog,"['must', 'tri', 'shio', 'ramen']",2017-03-11 01:46:16,0
